1;1836;978-3-1794-89;2025-02-21;0
2;891;978-3-380-53;2025-04-08;0
3;289;978-3-2252-9;2025-02-23;0
4;2400;978-3-693-62;2025-04-14;1
5;1855;978-3-98-60;2025-04-26;1
6;279;978-3-1478-35;2025-03-06;1
7;2779;978-3-2550-95;2025-04-01;1
8;2974;978-3-453-0;2025-04-09;1
9;2960;978-3-295-22;2025-05-17;1
10;1499;978-3-2813-69;2025-02-23;0
11;1518;978-3-2234-27;2025-03-19;0
12;865;978-3-243-7;2025-03-09;1
13;2768;978-3-237-47;2025-03-16;0
14;1982;978-3-303-16;2025-03-02;1
15;2354;978-3-604-44;2025-04-17;1
16;2968;978-3-2193-35;2025-03-12;0
17;53;978-3-2866-95;2025-04-03;1
18;2906;978-3-950-69;2025-05-13;1
19;1706;978-3-3323-93;2025-03-21;0
20;2813;978-3-52-82;2025-03-15;0
21;585;978-3-649-32;2025-05-17;1
22;125;978-3-1811-71;2025-03-06;1
23;1466;978-3-2331-75;2025-02-17;0
24;2465;978-3-3279-93;2025-04-11;0
25;2387;978-3-1017-83;2025-04-24;0
26;482;978-3-188-68;2025-03-02;1
27;2295;978-3-2163-58;2025-03-30;0
28;2647;978-3-3184-49;2025-02-16;0
29;191;978-3-332-81;2025-04-11;0
30;1695;978-3-3094-34;2025-05-02;0
31;2496;978-3-619-78;2025-04-27;0
32;1019;978-3-625-31;2025-05-05;1
33;2354;978-3-1522-41;2025-05-05;1
34;2210;978-3-2725-67;2025-02-22;0
35;930;978-3-370-14;2025-02-27;0
36;2616;978-3-3612-70;2025-03-14;1
37;1227;978-3-1684-51;2025-05-04;0
38;335;978-3-3026-65;2025-04-12;1
39;1797;978-3-1783-8;2025-02-22;1
40;407;978-3-641-93;2025-04-27;1
41;2354;978-3-1918-22;2025-03-17;0
42;711;978-3-1592-73;2025-05-03;0
43;1972;978-3-1723-2;2025-03-13;0
44;716;978-3-2801-51;2025-02-20;1
45;669;978-3-916-0;2025-03-23;0
46;326;978-3-3507-79;2025-03-27;0
47;427;978-3-358-37;2025-03-06;0
48;1215;978-3-2459-6;2025-03-31;0
49;742;978-3-1488-79;2025-05-15;0
50;2408;978-3-1641-51;2025-05-11;1
51;1458;978-3-174-84;2025-03-18;0
52;2664;978-3-1493-95;2025-03-23;1
53;28;978-3-685-57;2025-04-08;1
54;2127;978-3-2771-17;2025-03-31;0
55;566;978-3-3514-26;2025-03-22;1
56;2823;978-3-363-22;2025-03-07;1
57;955;978-3-2560-55;2025-03-04;1
58;2285;978-3-2420-86;2025-03-24;0
59;2940;978-3-2572-15;2025-02-24;0
60;1086;978-3-745-86;2025-02-20;1
61;67;978-3-2779-18;2025-04-22;1
62;1065;978-3-2429-44;2025-03-27;0
63;1665;978-3-2829-81;2025-04-05;0
64;729;978-3-931-46;2025-04-03;1
65;557;978-3-1352-19;2025-03-25;0
66;197;978-3-2592-69;2025-04-03;1
67;906;978-3-2985-65;2025-02-19;1
68;2171;978-3-981-4;2025-02-19;0
69;1292;978-3-1985-45;2025-04-23;1
70;848;978-3-3478-62;2025-04-02;0
71;1387;978-3-66-84;2025-02-21;1
72;11;978-3-2318-76;2025-03-09;1
73;1671;978-3-3460-88;2025-03-05;1
74;1808;978-3-3034-98;2025-03-15;1
75;99;978-3-765-70;2025-03-23;0
76;2802;978-3-2115-98;2025-05-06;0
77;790;978-3-3485-79;2025-05-10;0
78;2203;978-3-534-58;2025-04-20;0
79;1930;978-3-2787-35;2025-04-06;1
80;947;978-3-1236-57;2025-05-12;1
81;312;978-3-3076-41;2025-05-07;1
82;300;978-3-310-22;2025-02-22;0
83;1813;978-3-149-13;2025-05-01;1
84;1084;978-3-3238-20;2025-03-26;0
85;1560;978-3-407-37;2025-03-30;0
86;1473;978-3-3644-23;2025-04-22;0
87;1664;978-3-1220-8;2025-02-21;1
88;882;978-3-2464-78;2025-05-18;0
89;2474;978-3-3379-5;2025-05-03;0
90;2461;978-3-1315-44;2025-04-28;0
91;2644;978-3-2876-96;2025-03-04;1
92;2557;978-3-3225-31;2025-04-28;1
93;1422;978-3-2597-3;2025-03-26;0
94;1231;978-3-1604-34;2025-02-24;1
95;13;978-3-738-27;2025-04-01;1
96;1259;978-3-2441-36;2025-03-23;0
97;2830;978-3-1765-80;2025-03-28;0
98;445;978-3-60-37;2025-05-18;0
99;2095;978-3-73-83;2025-03-09;0
100;1309;978-3-3061-90;2025-04-13;0
