1;2127;3;2025-02-18;10000
2;1612;3;2025-04-13;16000
3;349;1;2025-01-05;8000
4;2188;1;2024-12-15;8000
5;1718;1;2025-04-21;4000
6;2997;3;2025-04-20;18000
7;2243;1;2025-04-08;20000
8;882;3;2025-04-10;6000
9;2271;3;2025-02-08;6000
10;1736;1;2024-12-21;12000
11;1497;3;2025-05-05;20000
12;2212;3;2025-01-04;8000
13;2841;3;2025-01-19;16000
14;2594;1;2025-04-20;18000
15;1956;3;2025-03-08;16000
16;33;3;2025-04-26;12000
17;743;1;2025-05-01;4000
18;1891;3;2025-05-04;18000
19;1067;1;2025-03-21;14000
20;820;3;2025-05-20;10000
21;2280;1;2024-12-31;18000
22;1162;1;2024-12-23;4000
23;1378;3;2025-03-17;16000
24;156;1;2025-04-28;12000
25;2089;1;2025-01-28;8000
26;1955;1;2025-02-06;16000
27;2135;1;2025-04-15;14000
28;2574;3;2025-05-09;16000
29;404;3;2025-05-20;14000
30;1890;1;2025-01-08;6000
31;1139;3;2024-12-27;8000
32;2484;3;2025-03-03;10000
33;1575;1;2025-04-17;20000
34;1670;1;2025-02-26;4000
35;987;1;2025-04-13;14000
36;2621;3;2025-03-06;12000
37;2150;1;2025-02-03;4000
38;1207;1;2025-03-01;4000
39;1530;1;2025-03-04;12000
40;1536;3;2025-01-28;20000
41;1082;3;2025-02-16;4000
42;1117;1;2025-05-06;8000
43;1817;3;2025-04-03;8000
44;536;1;2025-02-09;8000
45;2070;3;2025-05-09;6000
46;1339;3;2025-04-18;14000
47;1023;1;2025-05-06;16000
48;2502;3;2025-02-22;8000
49;2806;3;2025-03-24;8000
50;1209;1;2025-02-05;14000
51;495;3;2024-12-25;4000
52;1003;1;2025-05-21;20000
53;1509;3;2025-01-03;18000
54;1380;3;2025-03-19;20000
55;2292;1;2025-01-20;20000
56;1050;3;2025-01-26;14000
57;971;3;2024-12-29;12000
58;250;3;2025-03-08;18000
59;741;1;2025-02-26;20000
60;917;1;2024-12-16;10000
61;838;1;2025-02-16;12000
62;1628;1;2025-01-11;6000
63;2399;1;2025-04-20;12000
64;768;1;2025-04-25;14000
65;2266;1;2025-05-10;12000
66;1084;1;2025-04-08;16000
67;9;1;2025-02-08;18000
68;1986;3;2025-01-25;18000
69;465;1;2025-03-09;4000
70;1938;1;2025-03-30;10000
71;2986;1;2025-04-30;12000
72;182;3;2025-02-21;16000
73;734;3;2025-03-24;6000
74;2554;3;2024-12-18;10000
75;203;1;2025-01-20;16000
76;1698;3;2025-05-05;12000
77;1141;3;2025-01-22;14000
78;1847;3;2025-03-07;4000
79;443;3;2025-03-03;2000
80;1925;3;2024-12-18;2000
81;1370;3;2025-03-25;4000
82;1364;3;2025-04-18;4000
83;472;1;2025-02-28;18000
84;2134;3;2025-03-13;18000
85;1374;3;2024-12-25;14000
86;2248;3;2025-01-21;2000
87;1217;1;2025-01-16;4000
88;689;1;2025-02-28;6000
89;386;3;2025-03-28;2000
90;1528;1;2025-02-09;6000
91;1131;3;2025-01-31;8000
92;467;1;2025-04-13;8000
93;623;3;2025-05-08;16000
94;1257;3;2025-02-12;2000
95;1077;3;2024-12-20;6000
96;2120;3;2025-04-25;18000
97;1242;1;2024-12-09;8000
98;1571;1;2025-04-29;8000
99;213;3;2025-01-27;16000
100;2331;1;2024-12-22;18000
101;300;1;2025-04-13;14000
102;2460;1;2024-12-16;12000
103;792;3;2025-01-02;6000
104;1126;3;2025-01-28;8000
105;77;1;2025-04-14;2000
106;138;1;2024-12-24;2000
107;2667;1;2025-01-25;18000
108;2986;3;2025-03-16;20000
109;2017;3;2025-03-21;16000
110;720;1;2024-12-21;20000
111;985;3;2025-03-08;10000
112;1137;1;2025-05-03;10000
113;1302;1;2025-04-06;4000
114;2366;3;2025-03-13;20000
115;1786;3;2025-02-07;8000
116;1907;1;2025-03-09;10000
117;1397;1;2025-03-28;6000
118;2566;1;2025-02-03;4000
119;1723;1;2024-12-26;6000
120;1914;3;2025-03-29;2000
121;2990;3;2025-02-05;12000
122;992;3;2025-05-10;18000
123;2962;1;2025-04-07;10000
124;1268;3;2025-05-25;16000
125;747;3;2025-01-29;12000
126;5;1;2025-04-05;8000
127;2466;3;2025-01-02;20000
128;2241;3;2025-01-30;20000
129;1690;3;2025-03-01;2000
130;1381;3;2025-04-30;4000
131;1236;1;2025-01-28;4000
132;1168;3;2025-03-30;14000
133;1521;1;2025-05-14;16000
134;2346;1;2025-01-08;12000
135;2510;1;2025-04-19;14000
136;2278;1;2025-05-11;20000
137;2909;3;2025-01-09;10000
138;876;3;2025-05-04;10000
139;2820;1;2025-03-10;18000
140;1335;1;2025-02-28;16000
141;1896;1;2025-04-10;12000
142;2662;3;2025-04-23;14000
143;72;1;2025-05-04;18000
144;2986;3;2025-01-17;12000
145;85;1;2025-03-12;4000
146;616;3;2025-02-15;18000
147;1172;1;2025-01-27;6000
148;705;3;2025-04-08;12000
149;2726;3;2024-12-30;14000
150;543;3;2025-01-20;12000
151;2335;1;2025-03-17;16000
152;2335;3;2024-12-20;12000
153;1096;1;2025-03-12;10000
154;1960;1;2025-04-26;16000
155;2646;1;2025-02-06;8000
156;1739;3;2025-02-11;8000
157;2861;1;2025-01-04;8000
158;156;1;2024-12-26;12000
159;1377;1;2025-03-09;14000
160;911;3;2025-04-13;12000
161;710;1;2025-03-01;20000
162;550;3;2025-02-08;6000
163;1975;1;2025-04-17;4000
164;1532;1;2024-12-17;2000
165;904;1;2025-02-07;4000
166;999;3;2025-03-17;20000
167;1714;3;2025-04-19;2000
168;1162;1;2025-03-17;6000
169;107;3;2025-04-22;16000
170;434;1;2025-01-09;4000
171;2185;1;2025-01-13;18000
172;1895;1;2025-01-03;20000
173;1424;3;2025-04-23;18000
174;2532;1;2025-01-27;18000
175;547;1;2025-04-24;10000
176;428;3;2025-03-21;18000
177;2815;1;2025-04-15;16000
178;718;3;2025-05-19;16000
179;1942;3;2025-02-09;4000
180;2163;3;2025-02-08;20000
181;1420;3;2024-12-11;4000
182;1678;1;2025-03-24;10000
183;1683;1;2025-03-31;6000
184;1602;3;2025-02-07;6000
185;2497;3;2025-04-01;4000
186;778;1;2025-04-22;14000
187;1802;3;2025-04-12;14000
188;1511;1;2025-03-03;20000
189;2091;1;2025-03-29;16000
190;801;3;2025-01-15;18000
191;2717;1;2025-03-02;10000
192;5;1;2025-03-04;14000
193;47;1;2025-01-12;8000
194;811;1;2025-04-01;12000
195;2234;1;2025-01-13;8000
196;1123;3;2024-12-18;20000
197;1146;3;2025-01-16;16000
198;1586;1;2025-01-16;8000
199;1065;1;2025-05-04;14000
200;1236;3;2025-04-28;6000
201;833;3;2025-03-03;14000
202;2079;3;2025-03-20;16000
203;235;1;2024-12-28;18000
204;2756;1;2024-12-08;12000
205;904;1;2025-03-07;6000
206;1302;1;2024-12-16;12000
207;2672;1;2025-03-31;8000
208;744;1;2025-03-22;16000
209;1307;3;2025-05-08;18000
210;2797;1;2025-03-27;16000
211;2473;3;2025-05-02;2000
212;2592;3;2025-03-12;14000
213;2895;3;2025-04-19;18000
214;2761;3;2025-05-25;16000
215;111;3;2025-05-14;16000
216;2507;1;2025-03-27;10000
217;220;1;2025-02-08;14000
218;1826;1;2025-01-31;4000
219;1860;3;2024-12-14;16000
220;101;1;2024-12-28;14000
221;1995;1;2025-02-19;2000
222;2951;3;2025-03-26;6000
223;1345;1;2025-04-18;20000
224;264;1;2025-02-26;14000
225;956;3;2025-03-28;20000
226;2647;3;2025-04-23;8000
227;2893;3;2025-01-19;12000
228;9;3;2025-02-25;2000
229;1016;3;2025-04-27;8000
230;646;1;2025-02-06;12000
231;985;1;2025-03-13;14000
232;733;3;2025-02-24;6000
233;658;3;2025-05-09;8000
234;2609;3;2025-04-30;10000
235;1932;1;2024-12-28;10000
236;2905;1;2024-12-19;2000
237;1377;1;2025-03-09;14000
238;1799;1;2025-03-31;8000
239;2235;1;2025-02-08;20000
240;2417;3;2025-04-24;8000
241;2967;1;2025-03-17;14000
242;2900;1;2025-02-15;2000
243;790;3;2025-02-10;10000
244;2896;1;2025-05-01;16000
245;292;3;2025-02-06;16000
246;1469;1;2024-12-11;4000
247;1941;3;2025-02-14;2000
248;2427;3;2025-02-27;14000
249;67;3;2025-02-17;12000
250;975;3;2025-01-02;10000
251;1403;3;2025-03-17;18000
252;1689;1;2025-03-08;14000
253;187;1;2025-04-12;16000
254;387;1;2025-05-17;6000
255;2831;1;2025-02-16;16000
256;80;3;2025-02-06;14000
257;928;3;2025-01-28;14000
258;2875;3;2025-03-29;10000
259;2729;3;2025-04-18;20000
260;214;3;2024-12-24;6000
261;506;3;2025-01-20;6000
262;2995;3;2025-01-21;14000
263;835;3;2025-03-21;12000
264;2917;1;2025-02-01;14000
265;1653;1;2025-04-15;16000
266;2152;3;2025-02-17;8000
267;1504;3;2025-01-10;18000
268;998;3;2025-02-14;20000
269;859;3;2025-04-19;4000
270;715;3;2025-03-01;12000
271;534;3;2025-01-17;16000
272;1713;1;2025-02-10;20000
273;688;3;2025-02-24;6000
274;1539;1;2024-12-21;20000
275;1118;1;2025-05-05;16000
276;709;1;2025-03-25;4000
277;328;1;2025-02-16;16000
278;679;1;2025-05-18;8000
279;1186;3;2025-04-06;6000
280;1987;3;2025-03-02;18000
281;1535;1;2025-02-02;18000
282;3000;3;2025-03-04;14000
283;1485;3;2025-03-17;10000
284;1670;1;2024-12-31;14000
285;443;1;2025-01-15;16000
286;1452;1;2025-04-02;10000
287;1329;3;2025-02-15;6000
288;856;1;2024-12-20;8000
289;2761;3;2025-05-09;14000
290;635;3;2025-04-17;8000
291;2397;1;2025-04-03;18000
292;1387;1;2025-03-09;20000
293;1547;1;2025-03-26;6000
294;1111;3;2025-02-17;8000
295;2879;1;2024-12-13;4000
296;1737;1;2025-01-08;14000
297;420;1;2025-01-03;20000
298;2776;3;2025-03-25;6000
299;18;3;2025-03-28;20000
300;1770;3;2025-03-25;2000
301;1270;3;2025-02-11;12000
302;430;3;2025-04-20;2000
303;11;3;2024-12-16;2000
304;2380;1;2024-12-25;10000
305;2288;3;2025-04-03;12000
306;2173;3;2025-01-12;10000
307;1439;1;2025-02-14;2000
308;2943;1;2025-03-16;10000
309;2147;3;2024-12-15;18000
310;1589;1;2025-04-24;12000
311;2812;1;2025-03-03;20000
312;2755;3;2025-03-04;18000
313;2541;3;2025-01-26;8000
314;86;3;2025-04-07;10000
315;2648;1;2024-12-31;16000
316;1296;1;2025-01-03;12000
317;2542;3;2025-03-10;2000
318;919;1;2025-03-18;18000
319;816;1;2025-05-09;10000
320;1600;3;2025-01-29;2000
321;1611;3;2025-03-21;16000
322;2079;3;2025-03-22;10000
323;387;3;2025-04-26;8000
324;1410;3;2025-02-19;16000
325;2115;1;2025-01-22;2000
326;987;1;2025-01-05;8000
327;1751;3;2025-01-04;4000
328;119;1;2024-12-19;16000
329;2721;3;2025-01-21;6000
330;196;1;2025-03-23;2000
331;236;1;2025-04-13;12000
332;2131;3;2025-04-07;16000
333;2531;3;2025-04-22;16000
334;1295;3;2025-05-06;14000
335;1608;1;2024-12-22;16000
336;1344;3;2025-01-17;16000
337;1385;3;2025-04-21;2000
338;2620;3;2025-01-31;18000
339;448;1;2024-12-28;10000
340;2976;3;2025-01-26;6000
341;1867;1;2025-03-31;10000
342;939;1;2025-04-10;20000
343;2946;3;2025-01-16;10000
344;1608;3;2025-01-19;14000
345;654;1;2025-02-23;20000
346;1058;3;2024-12-31;8000
347;2726;3;2025-04-17;14000
348;2527;3;2024-12-09;2000
349;2790;1;2025-05-02;20000
350;133;3;2025-05-03;16000
351;2310;1;2025-05-09;20000
352;600;1;2024-12-12;14000
353;1883;3;2024-12-19;4000
354;1590;1;2025-03-16;2000
355;1816;1;2025-04-11;20000
356;932;1;2025-01-17;2000
357;2942;3;2025-01-10;10000
358;336;1;2024-12-24;20000
359;1786;3;2025-01-12;4000
360;2349;3;2025-04-23;10000
361;249;3;2025-01-18;16000
362;2482;3;2025-03-15;8000
363;2161;1;2025-03-13;4000
364;1941;3;2025-03-19;20000
365;1923;1;2025-01-09;8000
366;1443;3;2025-03-16;12000
367;1882;3;2025-02-02;20000
368;1012;3;2025-04-29;14000
369;1987;3;2025-02-01;14000
370;1255;1;2025-03-30;18000
371;1104;1;2025-01-13;18000
372;2178;1;2024-12-13;10000
373;1452;3;2025-02-10;4000
374;141;3;2025-02-09;2000
375;131;3;2025-03-03;18000
376;2279;1;2025-03-07;8000
377;2050;3;2025-02-18;18000
378;580;3;2025-03-21;10000
379;2148;1;2025-03-07;14000
380;1106;3;2025-03-08;2000
381;966;3;2025-02-02;4000
382;2213;3;2025-04-03;18000
383;266;3;2025-04-08;18000
384;2308;3;2025-04-09;4000
385;2180;3;2025-01-06;20000
386;1946;1;2025-01-10;10000
387;2465;3;2025-01-19;6000
388;2909;3;2025-01-21;16000
389;2139;3;2025-01-15;16000
390;405;1;2025-05-05;20000
391;2839;1;2024-12-27;12000
392;2095;3;2025-04-20;6000
393;134;1;2025-04-16;2000
394;74;3;2025-02-14;16000
395;908;3;2025-03-15;14000
396;2118;1;2025-01-22;12000
397;184;3;2024-12-23;18000
398;2438;3;2024-12-18;14000
399;1819;1;2025-04-25;10000
400;335;3;2025-03-28;20000
401;1443;3;2025-04-03;2000
402;2614;3;2025-03-27;18000
403;684;1;2025-01-25;8000
404;240;3;2025-03-01;18000
405;1626;1;2024-12-25;14000
406;457;3;2025-03-20;2000
407;2051;1;2025-04-21;8000
408;1769;1;2025-02-12;2000
409;801;3;2025-03-25;20000
410;1791;3;2024-12-15;20000
411;124;1;2025-01-15;4000
412;1909;1;2025-02-24;10000
413;867;1;2025-01-31;18000
414;1593;1;2025-04-17;14000
415;166;3;2025-05-07;18000
416;1077;1;2025-03-13;2000
417;380;1;2024-12-18;20000
418;2061;1;2025-01-19;2000
419;2236;1;2024-12-22;12000
420;1776;1;2025-04-11;14000
421;623;3;2025-02-09;18000
422;2684;3;2025-03-28;14000
423;1665;3;2025-02-23;20000
424;367;3;2025-04-11;12000
425;756;1;2025-04-08;6000
426;945;1;2025-05-01;2000
427;495;1;2025-02-02;14000
